text_hash,occurrences,locations
27c844280114a51d0f49ff4d90acdf7d6eaaa0ac,6,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
ba102834c347b0773db4a68d7297959c5db35d0c,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
b6bd7906c93510c64012d25985dc2f8e765b323d,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
0c0921cff4e3d6429487dc824ee02f7f636e8842,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
8aaf0520ddc2abd0e8563f289c52bd6a2a5fd0cd,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
d8ea400a536c6c58a8b271254e1e2130835e2d46,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
7c7e4a4d6a1f2ecfa7c1d34290ed02367658fa12,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
cf0c90f7fb48cfa7fac2f3cd937d031ae02ae42b,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
63350fb35654b99de5546a7fe66d3f7b5d054a9d,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
cebc47e97ec544c28052a6005c906abd31d316e9,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
33c978c1f4323a4eb90910d302da8a3b393168ef,6,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
fc3d0e01f57842095319744f1aa0debbfd4435b8,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
943c0ebfa7d9f0fae90498fd6a3395d606ed3c9a,6,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
fb4bf49897c90db64fbf406d0c50fb582a907b65,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
2caecb68efefbb40abb046457a6972ab4944d4bf,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
053fcaf90419ee21161e22ce6350a0cac90a216a,6,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
c9d5d2da2c9ff79ff6157606528935c4d9b910bc,6,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
4d72b5d75b59d358d052679ad26e74ba1fb17f3a,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
ea4775ac53d0f17dec746bcd5bde898d9e97e90c,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
3893dce77bb13ac1b1e5a9b97ac04869e062480a,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
80765a0fdedba77260b145f83963f682e3436a38,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
